id_cliente,rol
10774,Trabajador
10795,Alumno
10875,Academico
11424,Alumno
11660,Trabajador
12064,Academico
12186,Trabajador
12543,Trabajador
13004,Alumno
13627,Trabajador
13749,Trabajador
14524,Academico
15357,Academico
15441,Alumno
15644,Trabajador
15879,Alumno
17237,Academico
17370,Alumno
18144,Trabajador
18193,Academico
18572,Alumno
18844,Alumno
18941,Trabajador
19171,Trabajador
19387,Academico
19515,Trabajador
19552,Alumno
19607,Trabajador
19962,Trabajador
20101,Trabajador
20483,Alumno
22063,Trabajador
22123,Academico
22397,Alumno
22739,Academico
22804,Alumno
22948,Alumno
23102,Trabajador
23322,Alumno
24074,Alumno
24366,Trabajador
24566,Academico
24906,Trabajador
25087,Trabajador
25587,Academico
25738,Alumno
25954,Academico
26394,Trabajador
26554,Academico
26631,Alumno
26893,Trabajador
27016,Trabajador
27821,Trabajador
28305,Trabajador
28812,Trabajador
29222,Trabajador
31088,Trabajador
31089,Academico
31223,Trabajador
32593,Trabajador
32828,Academico
32899,Trabajador
33335,Trabajador
34226,Trabajador
34653,Trabajador
35851,Trabajador
36181,Trabajador
36269,Academico
38023,Academico
38165,Alumno
39045,Trabajador
39359,Academico
39671,Trabajador
39952,Trabajador
40369,Academico
40507,Trabajador
41056,Academico
41887,Academico
42371,Academico
42513,Trabajador
43618,Trabajador
44484,Trabajador
44607,Academico
45250,Trabajador
45779,Alumno
45800,Academico
46931,Alumno
47662,Trabajador
47743,Trabajador
47828,Trabajador
47973,Trabajador
48060,Alumno
49181,Trabajador
49383,Trabajador
50537,Alumno
51359,Academico
51905,Academico
53611,Alumno
53664,Academico
53793,Alumno
53834,Academico
53888,Academico
54557,Trabajador
55025,Trabajador
55705,Trabajador
56167,Trabajador
56601,Academico
56681,Alumno
57215,Alumno
57277,Trabajador
57614,Academico
58125,Academico
58380,Alumno
59333,Trabajador
59487,Trabajador
60606,Alumno
60889,Trabajador
61393,Trabajador
62260,Trabajador
62305,Academico
62855,Trabajador
63228,Alumno
63253,Alumno
63518,Trabajador
64234,Trabajador
65069,Alumno
65091,Alumno
65437,Alumno
66601,Academico
67182,Trabajador
67505,Trabajador
68323,Academico
68390,Trabajador
68813,Academico
69328,Trabajador
69368,Trabajador
69687,Trabajador
70883,Academico
71016,Trabajador
71043,Trabajador
71095,Trabajador
71723,Trabajador
72635,Trabajador
72854,Trabajador
73641,Alumno
74002,Trabajador
74171,Academico
74721,Trabajador
75736,Alumno
75964,Trabajador
76017,Alumno
77961,Alumno
78120,Trabajador
78129,Academico
78605,Alumno
78749,Academico
78907,Trabajador
79350,Trabajador
79589,Trabajador
80203,Trabajador
81177,Trabajador
81600,Trabajador
81684,Trabajador
81924,Academico
82006,Trabajador
82035,Academico
82332,Academico
82333,Trabajador
82939,Trabajador
83489,Alumno
84660,Academico
85233,Trabajador
86659,Alumno
87120,Trabajador
87562,Trabajador
88115,Trabajador
88466,Alumno
88722,Trabajador
88958,Trabajador
89619,Alumno
90053,Alumno
90617,Alumno
91583,Academico
91847,Trabajador
91857,Trabajador
92366,Trabajador
92402,Academico
93008,Trabajador
93154,Academico
93326,Academico
94157,Alumno
94190,Alumno
94415,Trabajador
95775,Alumno
96576,Alumno
96620,Alumno
98457,Academico
98563,Trabajador
98649,Trabajador
99214,Trabajador
